contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250912P05200000,2025-08-22 20:09:12+00:00,5200.0,1.35,1.2,1.4,-1.1,-44.897957,120.0,409,0.3777528045654296,False,REGULAR,USD
SPXW250912P05250000,2025-08-22 17:44:11+00:00,5250.0,1.5,1.3,1.55,-1.1500001,-43.39623,61.0,68220,0.36749900085449216,False,REGULAR,USD
SPXW250912P05300000,2025-08-22 20:10:13+00:00,5300.0,1.52,1.4,1.65,-1.3299999,-46.666668,135.0,68192,0.3554141607666015,False,REGULAR,USD
SPXW250912P05350000,2025-08-22 20:01:25+00:00,5350.0,1.7,1.5,1.75,-1.3999999,-45.161285,10576.0,515,0.3430851824951171,False,REGULAR,USD
SPXW250912P05375000,2025-08-22 17:44:16+00:00,5375.0,1.8,1.55,1.9,-1.4000001,-43.750004,4.0,70,0.33924000610351557,False,REGULAR,USD
SPXW250912P05400000,2025-08-22 19:29:05+00:00,5400.0,1.94,1.65,1.9,-1.3599999,-41.212116,91.0,2784,0.33173275695800786,False,REGULAR,USD
SPXW250912P05425000,2025-08-22 18:22:48+00:00,5425.0,2.05,1.7,2.0,-1.55,-43.055553,3.0,75,0.3264837860107421,False,REGULAR,USD
SPXW250912P05450000,2025-08-21 14:22:49+00:00,5450.0,3.4,1.8,2.05,0.0,0.0,32.0,229,0.3200141241455078,False,REGULAR,USD
SPXW250912P05475000,2025-08-22 19:17:56+00:00,5475.0,2.1,1.85,2.15,-1.6000001,-43.243248,7.0,452,0.3145515322875976,False,REGULAR,USD
SPXW250912P05500000,2025-08-22 20:09:12+00:00,5500.0,2.15,1.95,2.25,-1.6499999,-43.421047,82.0,2137,0.3089668713378906,False,REGULAR,USD
SPXW250912P05525000,2025-08-22 18:44:37+00:00,5525.0,2.35,2.0,2.4,-1.6500001,-41.250004,7.0,105,0.304145142211914,False,REGULAR,USD
SPXW250912P05550000,2025-08-21 14:31:08+00:00,5550.0,3.9,2.1,2.4,0.0,0.0,1.0,329,0.2965463412475585,False,REGULAR,USD
SPXW250912P05575000,2025-08-21 17:16:20+00:00,5575.0,4.8,2.2,2.5,0.0,0.0,1.0,173,0.2906870248413085,False,REGULAR,USD
SPXW250912P05600000,2025-08-22 20:14:43+00:00,5600.0,2.47,2.3,2.6,-2.2299998,-47.446804,1767.0,948,0.28470563934326165,False,REGULAR,USD
SPXW250912P05625000,2025-08-22 19:21:07+00:00,5625.0,2.7,2.4,2.7,-2.1000001,-43.75,19.0,162,0.2786021847534179,False,REGULAR,USD
SPXW250912P05650000,2025-08-22 19:32:24+00:00,5650.0,3.0,2.5,2.8,-2.19,-42.196533,163.0,632,0.2724376956176757,False,REGULAR,USD
SPXW250912P05675000,2025-08-22 14:16:38+00:00,5675.0,3.2,2.6,3.0,-2.2099998,-40.850277,3.0,63,0.26758544921875,False,REGULAR,USD
SPXW250912P05700000,2025-08-22 19:36:30+00:00,5700.0,3.1,2.7,3.1,-2.62,-45.804195,50.0,267,0.26117682189941405,False,REGULAR,USD
SPXW250912P05725000,2025-08-22 19:11:19+00:00,5725.0,3.3,2.85,3.2,-2.5000002,-43.10345,62.0,574,0.2547071600341797,False,REGULAR,USD
SPXW250912P05750000,2025-08-22 18:58:40+00:00,5750.0,3.5,3.0,3.4,-3.3000002,-48.529415,296.0,257,0.24933611999511718,False,REGULAR,USD
SPXW250912P05775000,2025-08-20 17:45:13+00:00,5775.0,3.98,3.1,3.5,-2.52,-38.76923,1.0,271,0.24265283721923825,False,REGULAR,USD
SPXW250912P05800000,2025-08-22 19:50:20+00:00,5800.0,3.8,3.3,3.7,-3.6699998,-49.129852,59.0,2224,0.23697662445068357,False,REGULAR,USD
SPXW250912P05825000,2025-08-21 19:24:50+00:00,5825.0,7.71,3.5,3.9,0.0,0.0,331.0,688,0.2311173080444336,False,REGULAR,USD
SPXW250912P05850000,2025-08-22 16:55:23+00:00,5850.0,4.6,3.7,4.1,-4.3300004,-48.488243,10.0,743,0.22509014663696286,False,REGULAR,USD
SPXW250912P05870000,2025-08-20 18:22:08+00:00,5870.0,9.67,3.9,4.3,0.0,0.0,4.0,89,0.22051255569458006,False,REGULAR,USD
SPXW250912P05875000,2025-08-22 18:54:43+00:00,5875.0,4.51,3.9,4.4,-5.8099995,-56.298447,73.0,7800,0.2197953997802734,False,REGULAR,USD
SPXW250912P05880000,2025-08-22 18:05:24+00:00,5880.0,4.5,4.0,4.5,-7.62,-62.87129,12.0,798,0.2190629852294922,False,REGULAR,USD
SPXW250912P05890000,2025-08-20 14:05:07+00:00,5890.0,5.04,4.1,4.5,-5.5600004,-52.45283,1.0,759,0.2158128956604004,False,REGULAR,USD
SPXW250912P05900000,2025-08-22 19:59:42+00:00,5900.0,4.49,4.2,4.6,-5.41,-54.64647,449.0,8399,0.21341728973388674,False,REGULAR,USD
SPXW250912P05910000,2025-08-20 14:04:03+00:00,5910.0,11.0,4.3,4.8,0.0,0.0,28.0,88,0.2117998742675781,False,REGULAR,USD
SPXW250912P05920000,2025-08-22 14:13:10+00:00,5920.0,5.8,4.4,4.9,-7.34,-55.85997,2.0,67,0.2093279751586914,False,REGULAR,USD
SPXW250912P05925000,2025-08-22 19:43:01+00:00,5925.0,5.21,4.5,5.0,-6.09,-53.893806,81.0,174,0.2084582328796386,False,REGULAR,USD
SPXW250912P05930000,2025-08-20 13:43:11+00:00,5930.0,7.35,4.6,5.1,-2.35,-24.226805,1.0,55,0.20758849060058593,False,REGULAR,USD
SPXW250912P05940000,2025-08-21 16:15:12+00:00,5940.0,5.45,4.7,5.2,-6.55,-54.583336,5.0,138,0.20502503967285152,False,REGULAR,USD
SPXW250912P05950000,2025-08-22 19:37:36+00:00,5950.0,5.65,4.8,5.3,-7.0499997,-55.51181,29.0,922,0.20244633010864255,False,REGULAR,USD
SPXW250912P05960000,2025-08-21 19:53:41+00:00,5960.0,6.33,5.0,5.5,-6.87,-52.045452,1.0,40,0.2005466298675537,False,REGULAR,USD
SPXW250912P05970000,2025-08-21 15:51:01+00:00,5970.0,12.5,5.2,5.7,0.0,0.0,7.0,57,0.1985858950805664,False,REGULAR,USD
SPXW250912P05975000,2025-08-22 19:59:23+00:00,5975.0,5.6,5.2,5.7,-8.450001,-60.142357,61.0,302,0.19689218643188477,False,REGULAR,USD
SPXW250912P05980000,2025-08-21 14:30:00+00:00,5980.0,11.85,5.3,5.8,0.0,0.0,1.0,127,0.19588511642456058,False,REGULAR,USD
SPXW250912P05990000,2025-08-22 13:39:32+00:00,5990.0,11.95,5.5,6.0,-3.0500002,-20.333334,1.0,419,0.1938252005004883,False,REGULAR,USD
SPXW250912P06000000,2025-08-22 20:14:43+00:00,6000.0,6.06,5.7,6.1,-8.940001,-59.600002,714.0,1662,0.19106338729858396,False,REGULAR,USD
SPXW250912P06010000,2025-08-22 14:25:11+00:00,6010.0,7.85,5.9,6.5,-8.449999,-51.840485,19.0,25,0.19011735183715822,False,REGULAR,USD
SPXW250912P06020000,2025-08-20 14:00:22+00:00,6020.0,17.3,6.1,6.7,0.0,0.0,15.0,46,0.18785907363891602,False,REGULAR,USD
SPXW250912P06025000,2025-08-19 17:01:57+00:00,6025.0,7.7,6.2,6.8,-6.25,-44.802868,3.0,132,0.1867146759033203,False,REGULAR,USD
SPXW250912P06030000,2025-08-22 19:37:57+00:00,6030.0,7.39,6.3,6.9,-7.7100005,-51.059605,28.0,56,0.18555501953124998,False,REGULAR,USD
SPXW250912P06040000,2025-08-22 19:11:19+00:00,6040.0,7.51,6.6,7.2,-7.29,-49.256756,31.0,71,0.18373924179077145,False,REGULAR,USD
SPXW250912P06050000,2025-08-22 20:12:50+00:00,6050.0,7.26,6.9,7.5,-11.440001,-61.17647,53.0,228,0.1818471708679199,False,REGULAR,USD
SPXW250912P06060000,2025-08-22 14:46:32+00:00,6060.0,8.35,7.1,7.8,-14.5,-63.45733,2.0,56,0.1798788067626953,False,REGULAR,USD
SPXW250912P06070000,2025-08-22 19:37:57+00:00,6070.0,8.68,7.4,8.1,-12.57,-59.15294,38.0,119,0.17782652015686037,False,REGULAR,USD
SPXW250912P06075000,2025-08-22 17:23:41+00:00,6075.0,8.2,7.7,8.2,-13.500001,-62.211983,334.0,135,0.17652190673828128,False,REGULAR,USD
SPXW250912P06080000,2025-08-22 16:32:57+00:00,6080.0,9.4,7.8,8.4,-12.01,-56.095284,1.0,108,0.17569794036865233,False,REGULAR,USD
SPXW250912P06090000,2025-08-22 20:02:19+00:00,6090.0,8.62,8.2,8.7,-13.63,-61.25843,209.0,564,0.17349306739807127,False,REGULAR,USD
SPXW250912P06100000,2025-08-22 20:12:20+00:00,6100.0,8.96,8.6,9.1,-14.28,-61.445786,198.0,1388,0.1716696603393555,False,REGULAR,USD
SPXW250912P06110000,2025-08-22 16:30:08+00:00,6110.0,11.1,8.9,9.5,-13.48,-54.841335,4.0,100,0.16975470146179203,False,REGULAR,USD
SPXW250912P06120000,2025-08-22 20:09:48+00:00,6120.0,9.66,9.3,10.0,-19.37,-66.72408,351.0,82,0.16816780326843264,False,REGULAR,USD
SPXW250912P06125000,2025-08-22 20:10:54+00:00,6125.0,10.1,9.6,10.1,-17.4,-63.272728,487.0,1068,0.16670297416687016,False,REGULAR,USD
SPXW250912P06130000,2025-08-22 20:14:33+00:00,6130.0,10.16,9.7,10.4,-15.34,-60.156864,23.0,73,0.16604685279846196,False,REGULAR,USD
SPXW250912P06140000,2025-08-22 20:02:19+00:00,6140.0,10.77,10.3,10.8,-17.029999,-61.25899,216.0,354,0.1638419798278809,False,REGULAR,USD
SPXW250912P06150000,2025-08-22 20:14:33+00:00,6150.0,11.21,10.7,11.4,-18.09,-61.74062,97.0,508,0.1623161161804199,False,REGULAR,USD
SPXW250912P06160000,2025-08-22 20:05:13+00:00,6160.0,11.96,11.3,12.0,-18.29,-60.462814,49.0,76,0.16065673946380615,False,REGULAR,USD
SPXW250912P06170000,2025-08-22 18:44:32+00:00,6170.0,13.08,11.8,12.5,-18.15,-58.11719,18.0,230,0.15851290103912358,False,REGULAR,USD
SPXW250912P06175000,2025-08-22 19:30:57+00:00,6175.0,13.41,12.3,12.8,-18.990002,-58.611115,162.0,288,0.15757830955505372,False,REGULAR,USD
SPXW250912P06180000,2025-08-22 14:34:05+00:00,6180.0,14.98,12.6,13.1,-18.07,-54.674732,116.0,66,0.1566132007980347,False,REGULAR,USD
SPXW250912P06190000,2025-08-22 17:26:14+00:00,6190.0,13.67,13.1,13.8,-20.88,-60.43415,31.0,98,0.15492330680847172,False,REGULAR,USD
SPXW250912P06200000,2025-08-22 20:02:44+00:00,6200.0,14.39,13.9,14.5,-22.260002,-60.736702,181.0,1816,0.1530998997497559,False,REGULAR,USD
SPXW250912P06210000,2025-08-22 19:29:57+00:00,6210.0,16.0,14.5,15.2,-21.8,-57.67196,40.0,69,0.1511391649627686,False,REGULAR,USD
SPXW250912P06220000,2025-08-22 19:30:54+00:00,6220.0,16.59,15.4,16.0,-23.619999,-58.741604,164.0,158,0.14935390449523925,False,REGULAR,USD
SPXW250912P06225000,2025-08-22 18:28:06+00:00,6225.0,16.83,15.8,16.4,-23.03,-57.77722,222.0,372,0.1484078690338135,False,REGULAR,USD
SPXW250912P06230000,2025-08-22 18:13:01+00:00,6230.0,17.2,16.1,16.9,-27.599998,-61.60714,10.0,61,0.14770978641510013,False,REGULAR,USD
SPXW250912P06240000,2025-08-22 19:41:30+00:00,6240.0,19.37,16.9,17.7,-25.97,-57.27834,38.0,93,0.14563079719543456,False,REGULAR,USD
SPXW250912P06250000,2025-08-22 20:14:33+00:00,6250.0,18.36,18.0,18.6,-28.489998,-60.811096,460.0,836,0.14368150638580324,False,REGULAR,USD
SPXW250912P06255000,2025-08-21 19:58:32+00:00,6255.0,48.15,18.3,19.1,0.0,0.0,9.0,20,0.14278506149291992,False,REGULAR,USD
SPXW250912P06260000,2025-08-22 19:54:42+00:00,6260.0,19.53,18.8,19.6,-28.24,-59.1166,17.0,802,0.14184665534973143,False,REGULAR,USD
SPXW250912P06265000,2025-08-22 18:27:34+00:00,6265.0,20.75,19.3,20.1,-33.15,-61.502785,38.0,54,0.14087010261535646,False,REGULAR,USD
SPXW250912P06270000,2025-08-22 17:25:56+00:00,6270.0,20.28,19.8,20.7,-27.62,-57.661797,4.0,76,0.14009954147338866,False,REGULAR,USD
SPXW250912P06275000,2025-08-22 19:45:35+00:00,6275.0,21.98,20.5,21.1,-29.650002,-57.427853,96.0,366,0.13879492805480959,False,REGULAR,USD
SPXW250912P06280000,2025-08-22 19:59:33+00:00,6280.0,21.68,20.9,21.7,-35.92,-62.36111,74.0,73,0.13794044441223144,False,REGULAR,USD
SPXW250912P06285000,2025-08-22 16:26:39+00:00,6285.0,23.06,21.4,22.3,-35.18,-60.40522,15.0,24,0.13704018486022954,False,REGULAR,USD
SPXW250912P06290000,2025-08-22 19:08:19+00:00,6290.0,22.72,22.3,22.8,-30.039999,-56.937073,164.0,116,0.13586145519256593,False,REGULAR,USD
SPXW250912P06295000,2025-08-22 19:08:19+00:00,6295.0,24.1,22.6,23.5,-36.760002,-60.40092,13.0,34,0.13510615268707282,False,REGULAR,USD
SPXW250912P06300000,2025-08-22 20:13:10+00:00,6300.0,23.9,23.5,24.1,-33.5,-58.36237,389.0,2048,0.13407238006591798,False,REGULAR,USD
SPXW250912P06305000,2025-08-22 19:48:05+00:00,6305.0,25.53,23.9,24.8,-34.17,-57.236176,101.0,34,0.1332178964233398,False,REGULAR,USD
SPXW250912P06310000,2025-08-22 19:50:00+00:00,6310.0,25.45,24.8,25.4,-35.219997,-58.051754,39.0,69,0.1320925719833374,False,REGULAR,USD
SPXW250912P06315000,2025-08-22 19:45:09+00:00,6315.0,27.43,25.2,26.1,-31.009998,-53.06297,35.0,17,0.13114272186279297,False,REGULAR,USD
SPXW250912P06320000,2025-08-22 19:16:21+00:00,6320.0,27.77,26.2,26.8,-35.43,-56.060123,95.0,288,0.13014328117370602,False,REGULAR,USD
SPXW250912P06325000,2025-08-22 18:14:25+00:00,6325.0,28.9,26.6,27.5,-32.269997,-52.754616,17.0,333,0.12909424991607665,False,REGULAR,USD
SPXW250912P06330000,2025-08-22 19:45:26+00:00,6330.0,29.5,27.6,28.2,-35.769997,-54.80312,84.0,199,0.12799944274902342,False,REGULAR,USD
SPXW250912P06335000,2025-08-22 14:31:46+00:00,6335.0,33.05,28.1,29.0,-31.399998,-48.719936,2.0,101,0.12705722194671631,False,REGULAR,USD
SPXW250912P06340000,2025-08-22 18:30:25+00:00,6340.0,30.57,28.9,29.8,-44.54,-59.299694,73.0,222,0.12606159591674804,False,REGULAR,USD
SPXW250912P06345000,2025-08-22 17:48:05+00:00,6345.0,30.15,29.7,30.7,-26.949999,-47.197895,51.0,53,0.12521474159240722,False,REGULAR,USD
SPXW250912P06350000,2025-08-22 20:02:52+00:00,6350.0,31.68,30.8,31.5,-40.22,-55.938805,299.0,1476,0.1241123051071167,False,REGULAR,USD
SPXW250912P06355000,2025-08-22 18:16:36+00:00,6355.0,32.9,31.4,32.4,-43.9,-57.161457,18.0,44,0.12314719635009766,False,REGULAR,USD
SPXW250912P06360000,2025-08-22 18:50:32+00:00,6360.0,33.45,32.3,33.3,-42.8,-56.13115,26.0,475,0.1221286823654175,False,REGULAR,USD
SPXW250912P06365000,2025-08-22 19:57:55+00:00,6365.0,35.7,33.2,34.2,-39.63,-52.60852,50.0,40,0.12104913383483887,False,REGULAR,USD
SPXW250912P06370000,2025-08-22 19:40:11+00:00,6370.0,37.59,34.2,35.2,-41.98,-52.758575,133.0,170,0.12009928371429442,False,REGULAR,USD
SPXW250912P06375000,2025-08-22 19:54:18+00:00,6375.0,35.99,35.1,36.1,-45.59,-55.883797,143.0,326,0.11890148075103758,False,REGULAR,USD
SPXW250912P06380000,2025-08-22 20:02:33+00:00,6380.0,37.54,36.4,37.1,-44.53,-54.25856,956.0,238,0.11782956153869628,False,REGULAR,USD
SPXW250912P06385000,2025-08-22 19:46:57+00:00,6385.0,39.58,37.1,38.2,-48.42,-55.022724,89.0,43,0.11687208209991455,False,REGULAR,USD
SPXW250912P06390000,2025-08-22 20:01:17+00:00,6390.0,40.06,38.5,39.2,-45.639996,-53.25554,138.0,108,0.11567237180709838,False,REGULAR,USD
SPXW250912P06395000,2025-08-22 19:52:43+00:00,6395.0,41.0,39.4,40.4,-42.699997,-51.015533,42.0,124,0.1147625756072998,False,REGULAR,USD
SPXW250912P06400000,2025-08-22 19:59:20+00:00,6400.0,42.57,40.8,41.5,-46.410004,-52.15779,369.0,696,0.11360291923522947,False,REGULAR,USD
SPXW250912P06405000,2025-08-22 19:15:00+00:00,6405.0,43.81,41.7,42.8,-50.789997,-53.689217,11.0,95,0.11272554763793946,False,REGULAR,USD
SPXW250912P06410000,2025-08-22 19:44:07+00:00,6410.0,46.3,42.9,44.0,-49.37,-51.604473,76.0,135,0.11160022319793701,False,REGULAR,USD
SPXW250912P06415000,2025-08-22 19:45:23+00:00,6415.0,46.0,44.3,45.3,-56.620003,-55.174427,17.0,27,0.11057026523590087,False,REGULAR,USD
SPXW250912P06420000,2025-08-22 19:48:21+00:00,6420.0,46.54,45.8,46.5,-49.549995,-51.56624,280.0,224,0.109296169090271,False,REGULAR,USD
SPXW250912P06425000,2025-08-22 20:13:59+00:00,6425.0,47.85,46.9,48.0,-56.85,-54.297997,60.0,333,0.10844931476593019,False,REGULAR,USD
SPXW250912P06430000,2025-08-22 19:52:18+00:00,6430.0,49.82,48.4,49.4,-50.92,-50.54596,82.0,104,0.10735069293975831,False,REGULAR,USD
SPXW250912P06435000,2025-08-22 19:42:11+00:00,6435.0,50.83,50.0,50.8,-58.07,-53.32415,1627.0,458,0.10617196327209472,False,REGULAR,USD
SPXW250912P06440000,2025-08-22 19:51:08+00:00,6440.0,53.71,51.5,52.3,-51.910004,-49.147892,120.0,148,0.10507334144592284,False,REGULAR,USD
SPXW250912P06445000,2025-08-22 19:56:33+00:00,6445.0,56.36,52.8,54.0,-48.440002,-46.221375,43.0,101,0.10421504314422604,False,REGULAR,USD
SPXW250912P06450000,2025-08-22 19:55:30+00:00,6450.0,57.13,54.7,55.6,-56.920002,-49.907936,290.0,588,0.10309925535202025,False,REGULAR,USD
SPXW250912P06455000,2025-08-22 20:01:03+00:00,6455.0,58.21,56.2,57.3,-62.29,-51.692944,40.0,109,0.1020521314239502,False,REGULAR,USD
SPXW250912P06460000,2025-08-22 19:54:48+00:00,6460.0,61.61,58.1,59.0,-54.519997,-46.947384,225.0,195,0.10091154834747314,False,REGULAR,USD
SPXW250912P06465000,2025-08-22 20:13:59+00:00,6465.0,60.7,59.7,60.9,-43.499996,-41.746635,42.0,70,0.09999412282943726,False,REGULAR,USD
SPXW250912P06470000,2025-08-22 20:07:14+00:00,6470.0,62.31,61.6,62.7,-62.09,-49.911575,157.0,438,0.09881348583221437,True,REGULAR,USD
SPXW250912P06475000,2025-08-22 19:52:18+00:00,6475.0,65.16,63.7,64.6,-67.03999,-50.71104,168.0,177,0.09768816139221193,True,REGULAR,USD
SPXW250912P06480000,2025-08-22 19:48:45+00:00,6480.0,66.74,65.7,66.6,-68.060005,-50.489616,1049.0,65,0.09661624217987062,True,REGULAR,USD
SPXW250912P06485000,2025-08-21 13:44:31+00:00,6485.0,69.36,67.6,68.7,-61.839996,-47.134148,1.0,71,0.09559391353607179,True,REGULAR,USD
SPXW250912P06490000,2025-08-22 19:59:02+00:00,6490.0,73.68,69.7,70.9,-22.120003,-23.089773,11.0,310,0.09461736080169679,True,REGULAR,USD
SPXW250912P06500000,2025-08-22 18:37:41+00:00,6500.0,73.85,74.2,75.4,-69.060005,-48.324123,361.0,835,0.09246589305877685,True,REGULAR,USD
SPXW250912P06505000,2025-08-22 17:46:22+00:00,6505.0,74.2,76.6,77.7,-22.800003,-23.505157,4.0,4,0.09127953407287598,True,REGULAR,USD
SPXW250912P06510000,2025-08-22 20:11:41+00:00,6510.0,80.28,79.0,80.2,-21.120003,-20.828405,6.0,31,0.090297259349823,True,REGULAR,USD
SPXW250912P06515000,2025-08-21 17:28:50+00:00,6515.0,165.19,81.5,82.7,0.0,0.0,1.0,11,0.08917765689849855,True,REGULAR,USD
SPXW250912P06520000,2025-08-18 10:00:33+00:00,6520.0,84.4,84.1,85.3,-27.799995,-24.77718,1.0,10,0.08808666439056398,True,REGULAR,USD
SPXW250912P06525000,2025-08-22 16:27:49+00:00,6525.0,88.24,86.7,87.9,-25.020004,-22.090767,3.0,52,0.08684308551788332,True,REGULAR,USD
SPXW250912P06530000,2025-08-19 17:54:32+00:00,6530.0,89.13,89.5,90.7,-42.629997,-32.35428,2.0,38,0.08579786891937256,True,REGULAR,USD
SPXW250912P06540000,2025-08-15 18:18:21+00:00,6540.0,113.5,95.2,96.4,0.0,0.0,2.0,8,0.08339844833374027,True,REGULAR,USD
SPXW250912P06550000,2025-08-22 19:40:11+00:00,6550.0,110.0,101.2,102.3,-66.600006,-37.71235,16.0,80,0.08064426445007325,True,REGULAR,USD
SPXW250912P06570000,2025-08-15 15:44:44+00:00,6570.0,142.81,110.9,119.9,0.0,0.0,,1,0.08536681243896486,True,REGULAR,USD
SPXW250912P06575000,2025-08-22 19:57:01+00:00,6575.0,123.15,114.4,123.2,-69.46,-36.062508,4.0,2,0.08393250061035158,True,REGULAR,USD
SPXW250912P06580000,2025-08-15 15:55:13+00:00,6580.0,137.98,117.7,126.9,0.0,0.0,,14,0.08320008605957034,True,REGULAR,USD
SPXW250912P06590000,2025-08-13 19:31:58+00:00,6590.0,130.32,124.7,134.2,-12.539993,-8.77782,30.0,8,0.08091510524749755,True,REGULAR,USD
SPXW250912P06600000,2025-08-08 19:37:25+00:00,6600.0,137.79,132.2,141.4,-73.240005,-34.70597,30.0,29,0.07732551101684573,True,REGULAR,USD
SPXW250912P06625000,2025-07-31 14:41:19+00:00,6625.0,218.9,149.7,165.7,0.0,0.0,,1,0.08473357902526857,True,REGULAR,USD
SPXW250912P06650000,2025-07-31 14:41:19+00:00,6650.0,238.45,170.8,186.8,0.0,0.0,,1,0.0784165035247803,True,REGULAR,USD
SPXW250912P06675000,2025-07-31 16:12:27+00:00,6675.0,267.15,193.1,209.1,0.0,0.0,,1,0.0678498977661133,True,REGULAR,USD
SPXW250912P06700000,2025-08-11 19:56:13+00:00,6700.0,317.57,212.2,236.2,0.0,0.0,1.0,1,0.09087518020629884,True,REGULAR,USD
SPXW250912P06800000,2025-08-11 19:56:13+00:00,6800.0,413.72,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPXW250912P06900000,2025-08-14 13:30:06+00:00,6900.0,437.16,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
SPXW250912P07000000,2025-08-14 13:30:06+00:00,7000.0,536.03,0.0,0.0,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
