contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250916P05600000,2025-08-22 19:54:13+00:00,5600.0,3.1,2.85,3.2,-1.9700003,-38.85602,25.0,73,0.26914183013916015,False,REGULAR,USD
SPXW250916P05700000,2025-08-21 19:24:42+00:00,5700.0,3.7,3.4,3.8,-2.8,-43.076923,40.0,62,0.2472609454345703,False,REGULAR,USD
SPXW250916P05725000,2025-08-19 14:23:03+00:00,5725.0,5.25,3.5,4.0,0.0,0.0,1.0,30,0.2420119744873047,False,REGULAR,USD
SPXW250916P05750000,2025-08-21 19:02:15+00:00,5750.0,7.5,3.7,4.1,0.0,0.0,65.0,128,0.23566438171386717,False,REGULAR,USD
SPXW250916P05775000,2025-08-22 19:54:07+00:00,5775.0,4.3,3.9,4.3,-3.8999996,-47.56097,10.0,9,0.2301712725830078,False,REGULAR,USD
SPXW250916P05800000,2025-08-22 19:14:53+00:00,5800.0,4.4,4.1,4.6,-4.2999997,-49.425285,25.0,192,0.2254258366394043,False,REGULAR,USD
SPXW250916P05825000,2025-08-20 15:01:42+00:00,5825.0,4.7,4.4,4.8,-7.1000004,-60.169495,12.0,136,0.2196275547790527,False,REGULAR,USD
SPXW250916P05900000,2025-08-22 19:55:02+00:00,5900.0,5.6,5.3,5.8,-5.1,-47.66355,25.0,138,0.20426210784912108,False,REGULAR,USD
SPXW250916P05925000,2025-08-21 19:56:24+00:00,5925.0,13.53,5.7,6.2,0.0,0.0,50.0,114,0.1991352059936523,False,REGULAR,USD
SPXW250916P05950000,2025-08-22 19:28:38+00:00,5950.0,6.81,6.1,6.7,-7.39,-52.04225,7.0,141,0.1943516234588623,False,REGULAR,USD
SPXW250916P05975000,2025-08-22 12:32:38+00:00,5975.0,8.0,6.6,7.2,-5.5,-40.74074,18.0,45,0.1892628681945801,False,REGULAR,USD
SPXW250916P06000000,2025-08-21 20:14:34+00:00,6000.0,17.78,7.2,7.8,0.0,0.0,33.0,78,0.18441062179565426,False,REGULAR,USD
SPXW250916P06025000,2025-08-22 14:45:20+00:00,6025.0,9.21,7.9,8.5,-11.0199995,-54.473557,1.0,43,0.179695703125,False,REGULAR,USD
SPXW250916P06050000,2025-08-22 18:59:25+00:00,6050.0,9.7,8.6,9.4,-10.900001,-52.912624,2.0,71,0.1754843194580078,False,REGULAR,USD
SPXW250916P06075000,2025-08-22 15:30:18+00:00,6075.0,10.63,9.6,10.3,-13.900001,-56.665306,3.0,43,0.17079991806030276,False,REGULAR,USD
SPXW250916P06100000,2025-08-22 15:30:18+00:00,6100.0,11.78,10.6,11.4,-15.87,-57.396023,3.0,117,0.16642068939208987,False,REGULAR,USD
SPXW250916P06125000,2025-08-21 20:14:34+00:00,6125.0,29.42,11.9,12.7,0.0,0.0,6.0,74,0.1622245643615723,False,REGULAR,USD
SPXW250916P06150000,2025-08-21 19:58:36+00:00,6150.0,33.89,13.3,14.1,0.0,0.0,27.0,124,0.15776141319274903,False,REGULAR,USD
SPXW250916P06175000,2025-08-21 17:22:35+00:00,6175.0,40.94,14.9,15.7,0.0,0.0,10.0,52,0.15330589134216313,False,REGULAR,USD
SPXW250916P06200000,2025-08-21 15:33:00+00:00,6200.0,36.97,16.8,17.6,0.0,0.0,15.0,95,0.1490411024475098,False,REGULAR,USD
SPXW250916P06225000,2025-08-22 19:31:17+00:00,6225.0,20.28,18.8,19.7,-24.179998,-54.38596,1.0,42,0.14456269264221192,False,REGULAR,USD
SPXW250916P06250000,2025-08-22 14:52:31+00:00,6250.0,24.6,21.2,22.1,-24.81,-50.21251,6.0,125,0.14004995090484618,False,REGULAR,USD
SPXW250916P06275000,2025-08-22 20:06:15+00:00,6275.0,24.62,23.9,24.9,-36.0,-59.38634,2.0,32,0.13559824371337892,False,REGULAR,USD
SPXW250916P06300000,2025-08-22 18:20:25+00:00,6300.0,27.7,27.0,28.0,-34.63,-55.559124,30.0,145,0.13086806640624998,False,REGULAR,USD
SPXW250916P06320000,2025-08-22 18:51:59+00:00,6320.0,30.76,29.8,30.9,-27.47,-47.174995,1.0,10,0.1272021789932251,False,REGULAR,USD
SPXW250916P06325000,2025-08-21 16:26:20+00:00,6325.0,69.38,30.6,31.6,0.0,0.0,2.0,87,0.12613407444000246,False,REGULAR,USD
SPXW250916P06330000,2025-08-22 18:51:59+00:00,6330.0,32.23,31.4,32.4,-22.920002,-41.559387,1.0,88,0.12521092693328856,False,REGULAR,USD
SPXW250916P06340000,2025-08-20 16:19:40+00:00,6340.0,66.98,33.0,34.0,0.0,0.0,11.0,9,0.12322730419158938,False,REGULAR,USD
SPXW250916P06350000,2025-08-22 15:26:21+00:00,6350.0,35.4,35.0,35.7,-47.4,-57.246376,10.0,1123,0.1212417741203308,False,REGULAR,USD
SPXW250916P06375000,2025-08-22 14:15:32+00:00,6375.0,44.61,39.4,40.5,-33.379997,-42.800358,6.0,38,0.1163647324371338,False,REGULAR,USD
SPXW250916P06380000,2025-08-22 14:52:21+00:00,6380.0,43.29,40.4,41.6,-29.71,-40.69863,1.0,22,0.11546447288513184,False,REGULAR,USD
SPXW250916P06390000,2025-08-22 17:21:44+00:00,6390.0,43.51,42.5,43.8,-47.66,-52.275967,11.0,29,0.1134961087799072,False,REGULAR,USD
SPXW250916P06400000,2025-08-22 19:28:38+00:00,6400.0,47.31,44.9,46.1,-48.789997,-50.770027,24.0,166,0.11145526615142821,False,REGULAR,USD
SPXW250916P06410000,2025-08-22 18:16:49+00:00,6410.0,49.0,47.4,48.6,-30.629997,-38.4654,2.0,5,0.10948690204620361,False,REGULAR,USD
SPXW250916P06420000,2025-08-22 16:43:56+00:00,6420.0,54.25,49.9,51.2,-41.68,-43.448345,2.0,39,0.10741935680389404,False,REGULAR,USD
SPXW250916P06425000,2025-08-19 18:34:35+00:00,6425.0,86.32,51.4,52.6,0.0,0.0,311.0,179,0.10643898941040039,False,REGULAR,USD
SPXW250916P06440000,2025-08-22 16:43:56+00:00,6440.0,56.45,55.7,57.0,-36.649998,-39.366272,13.0,29,0.10337200347900388,False,REGULAR,USD
SPXW250916P06450000,2025-08-22 19:12:41+00:00,6450.0,61.03,59.3,60.2,-57.739998,-48.61497,1.0,2095,0.10135404880523681,False,REGULAR,USD
SPXW250916P06460000,2025-08-22 19:31:17+00:00,6460.0,65.03,62.3,63.7,-59.190002,-47.649334,3.0,18,0.09946388521194457,False,REGULAR,USD
SPXW250916P06470000,2025-08-22 17:21:44+00:00,6470.0,66.31,66.0,67.3,-26.150002,-28.282503,5.0,29,0.09738298866271972,True,REGULAR,USD
SPXW250916P06475000,2025-08-22 19:01:44+00:00,6475.0,69.29,67.9,69.2,-19.870003,-22.28578,9.0,67,0.09635684535980225,True,REGULAR,USD
SPXW250916P06480000,2025-08-22 15:08:15+00:00,6480.0,70.88,70.2,71.2,-63.379997,-47.206913,26.0,9,0.09538601461410523,True,REGULAR,USD
SPXW250916P06490000,2025-08-18 15:26:15+00:00,6490.0,94.7,74.1,75.4,0.0,0.0,2.0,5,0.09345388977050782,True,REGULAR,USD
SPXW250916P06500000,2025-08-18 19:29:45+00:00,6500.0,96.75,78.5,79.8,0.0,0.0,20.0,216,0.0914130471420288,True,REGULAR,USD
SPXW250916P06510000,2025-08-18 15:53:40+00:00,6510.0,105.53,83.2,84.5,0.0,0.0,50.0,28,0.08939509246826172,True,REGULAR,USD
SPXW250916P06525000,2025-08-15 18:34:59+00:00,6525.0,106.83,90.8,92.1,0.0,0.0,,19,0.08634145784378053,True,REGULAR,USD
SPXW250916P06550000,2025-08-19 15:55:34+00:00,6550.0,140.78,105.0,106.3,0.0,0.0,150.0,156,0.08109820888519288,True,REGULAR,USD
SPXW250916P06575000,2025-08-20 18:22:01+00:00,6575.0,202.81,117.9,126.6,0.0,0.0,1.0,1,0.08375321163177492,True,REGULAR,USD
SPXW250916P06600000,2025-08-19 20:10:35+00:00,6600.0,184.32,135.3,144.4,0.0,0.0,100.0,100,0.07846609409332277,True,REGULAR,USD
SPXW250916P06700000,2025-08-13 13:30:05+00:00,6700.0,227.42,213.4,237.4,0.0,0.0,,1,0.08928828201293945,True,REGULAR,USD
SPXW250916P06800000,2025-08-13 13:30:05+00:00,6800.0,318.22,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
