contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250828C06330000,2025-08-22 15:17:51+00:00,6330.0,152.84,144.7,145.9,71.89,88.80791,66.0,68,0.15416800430297856,True,REGULAR,USD
SPXW250828C06335000,2025-08-22 13:12:09+00:00,6335.0,84.7,131.1,147.1,9.5,12.632979,4.0,16,0.1807027731323242,True,REGULAR,USD
SPXW250828C06340000,2025-08-22 13:33:38+00:00,6340.0,135.0,135.4,136.6,62.129997,85.26141,12.0,60,0.1500252845001221,True,REGULAR,USD
SPXW250828C06345000,2025-08-22 19:39:19+00:00,6345.0,126.05,121.9,137.9,56.480003,81.184425,4.0,14,0.17554535400390625,True,REGULAR,USD
SPXW250828C06350000,2025-08-22 19:37:01+00:00,6350.0,122.23,126.2,127.4,54.230003,79.75001,28.0,315,0.14597411651611325,True,REGULAR,USD
SPXW250828C06360000,2025-08-22 20:08:49+00:00,6360.0,118.25,117.2,118.3,54.25,84.765625,5.0,130,0.1419458364868164,True,REGULAR,USD
SPXW250828C06365000,2025-08-22 19:33:15+00:00,6365.0,112.78,112.7,113.8,56.329998,99.78742,2.0,82,0.1399698430633545,True,REGULAR,USD
SPXW250828C06370000,2025-08-22 17:09:37+00:00,6370.0,101.95,108.3,109.4,46.899998,85.195274,30.0,282,0.1382990223693848,True,REGULAR,USD
SPXW250828C06375000,2025-08-22 19:46:03+00:00,6375.0,101.8,103.9,105.0,50.9,100.0,22.0,74,0.13648324462890626,True,REGULAR,USD
SPXW250828C06380000,2025-08-22 17:24:01+00:00,6380.0,107.73,99.5,100.6,59.530003,123.506226,13.0,83,0.13450725120544435,True,REGULAR,USD
SPXW250828C06385000,2025-08-22 15:09:35+00:00,6385.0,102.6,95.0,96.3,56.8,124.01746,16.0,75,0.1327906546020508,True,REGULAR,USD
SPXW250828C06390000,2025-08-22 17:46:07+00:00,6390.0,94.66,91.0,92.1,51.360004,118.61433,74.0,119,0.13129530822753904,True,REGULAR,USD
SPXW250828C06395000,2025-08-22 19:18:48+00:00,6395.0,88.15,86.8,87.9,47.52,116.95792,56.0,108,0.12960922889709472,True,REGULAR,USD
SPXW250828C06400000,2025-08-22 17:50:51+00:00,6400.0,86.34,82.6,83.7,49.139996,132.09676,112.0,1308,0.12774767524719238,True,REGULAR,USD
SPXW250828C06405000,2025-08-22 19:18:48+00:00,6405.0,80.0,78.5,79.6,43.5,119.17808,37.0,62,0.12605396659851073,True,REGULAR,USD
SPXW250828C06410000,2025-08-22 14:21:24+00:00,6410.0,82.85,74.3,75.6,50.449997,155.70987,15.0,88,0.1245281029510498,True,REGULAR,USD
SPXW250828C06415000,2025-08-22 17:57:17+00:00,6415.0,69.9,70.6,71.7,39.89,132.92235,65.0,146,0.12312430839538574,True,REGULAR,USD
SPXW250828C06420000,2025-08-22 20:09:54+00:00,6420.0,68.03,66.7,67.8,40.129997,143.83511,97.0,356,0.12149926361083985,True,REGULAR,USD
SPXW250828C06425000,2025-08-22 20:04:24+00:00,6425.0,62.1,62.9,63.5,36.17,139.49092,53.0,143,0.1183178379058838,True,REGULAR,USD
SPXW250828C06430000,2025-08-22 20:08:33+00:00,6430.0,60.1,59.2,59.7,33.5,125.93985,20.0,77,0.11658598266601564,True,REGULAR,USD
SPXW250828C06435000,2025-08-22 19:58:31+00:00,6435.0,52.18,55.5,56.1,29.58,130.88496,46.0,191,0.11525085197448731,True,REGULAR,USD
SPXW250828C06440000,2025-08-22 19:59:46+00:00,6440.0,52.3,52.0,52.5,32.3,161.5,72.0,179,0.11364488048553466,True,REGULAR,USD
SPXW250828C06445000,2025-08-22 19:23:42+00:00,6445.0,47.0,48.6,49.1,28.4,152.68817,44.0,97,0.11239367229461668,True,REGULAR,USD
SPXW250828C06450000,2025-08-22 19:42:30+00:00,6450.0,43.08,45.2,45.7,25.580002,146.17143,321.0,406,0.11085255001068114,True,REGULAR,USD
SPXW250828C06455000,2025-08-22 19:33:41+00:00,6455.0,41.3,41.9,42.4,25.0,153.37424,76.0,147,0.10932287170410156,True,REGULAR,USD
SPXW250828C06460000,2025-08-22 19:54:52+00:00,6460.0,37.2,38.8,39.3,22.800001,158.33334,212.0,1007,0.1080869221496582,True,REGULAR,USD
SPXW250828C06465000,2025-08-22 19:59:46+00:00,6465.0,36.12,35.7,36.2,23.22,180.0,71.0,235,0.10652672657012939,True,REGULAR,USD
SPXW250828C06470000,2025-08-22 20:11:15+00:00,6470.0,32.97,32.8,33.3,21.52,187.9476,381.0,363,0.10523355712890625,False,REGULAR,USD
SPXW250828C06475000,2025-08-22 20:13:43+00:00,6475.0,30.4,30.0,30.5,19.8,186.79243,407.0,492,0.10389842643737793,False,REGULAR,USD
SPXW250828C06480000,2025-08-22 20:00:23+00:00,6480.0,28.0,27.4,27.9,18.3,188.65979,134.0,212,0.10280743392944336,False,REGULAR,USD
SPXW250828C06485000,2025-08-22 19:55:00+00:00,6485.0,25.1,24.9,25.4,16.6,195.29411,266.0,170,0.10164777755737303,False,REGULAR,USD
SPXW250828C06490000,2025-08-22 19:47:11+00:00,6490.0,22.72,22.5,23.0,15.209999,202.52994,100.0,2400,0.10041182800292968,False,REGULAR,USD
SPXW250828C06495000,2025-08-22 19:55:02+00:00,6495.0,21.05,20.3,20.8,14.23,208.65102,160.0,136,0.09941238731384278,False,REGULAR,USD
SPXW250828C06500000,2025-08-22 20:08:42+00:00,6500.0,18.91,18.2,18.7,13.01,220.50848,1012.0,3113,0.09832139480590821,False,REGULAR,USD
SPXW250828C06505000,2025-08-22 19:48:47+00:00,6505.0,16.68,16.2,16.7,11.440001,218.32063,82.0,114,0.09713122116088868,False,REGULAR,USD
SPXW250828C06510000,2025-08-22 20:04:31+00:00,6510.0,14.6,14.4,14.9,10.0,217.3913,597.0,254,0.09618518569946291,False,REGULAR,USD
SPXW250828C06520000,2025-08-22 20:01:39+00:00,6520.0,11.0,11.2,11.6,7.5,214.2857,423.0,191,0.09400320068359375,False,REGULAR,USD
SPXW250828C06525000,2025-08-22 19:23:18+00:00,6525.0,10.2,9.8,10.2,7.2,239.99998,581.0,597,0.09314871704101563,False,REGULAR,USD
SPXW250828C06530000,2025-08-22 20:08:59+00:00,6530.0,9.22,8.5,8.9,6.6200004,254.6154,696.0,371,0.09221794021606444,False,REGULAR,USD
SPXW250828C06535000,2025-08-22 20:08:59+00:00,6535.0,8.02,7.4,7.8,5.8200006,264.5455,773.0,77,0.0916686293029785,False,REGULAR,USD
SPXW250828C06540000,2025-08-22 20:14:16+00:00,6540.0,6.5,6.3,6.7,4.55,233.33334,615.0,376,0.09062341270446778,False,REGULAR,USD
SPXW250828C06545000,2025-08-22 20:08:59+00:00,6545.0,5.92,5.4,5.8,4.27,258.78787,317.0,119,0.09004358451843261,False,REGULAR,USD
SPXW250828C06550000,2025-08-22 20:13:48+00:00,6550.0,4.79,4.6,4.9,3.49,268.46155,674.0,653,0.08893733337402344,False,REGULAR,USD
SPXW250828C06560000,2025-08-22 20:09:54+00:00,6560.0,3.5,3.3,3.6,2.6,288.8889,228.0,499,0.08806759109497073,False,REGULAR,USD
SPXW250828C06565000,2025-08-22 20:04:01+00:00,6565.0,2.8,2.75,2.95,2.05,273.33334,331.0,836,0.08680112426757813,False,REGULAR,USD
SPXW250828C06570000,2025-08-22 20:09:46+00:00,6570.0,2.44,2.3,2.5,1.7900001,275.38464,500.0,691,0.08648069290161134,False,REGULAR,USD
SPXW250828C06575000,2025-08-22 20:07:10+00:00,6575.0,1.99,1.85,2.1,1.44,261.8182,194.0,481,0.08606870971679689,False,REGULAR,USD
SPXW250828C06580000,2025-08-22 19:56:24+00:00,6580.0,1.2,1.55,1.75,0.70000005,140.00002,256.0,308,0.08564146789550782,False,REGULAR,USD
SPXW250828C06590000,2025-08-22 20:11:06+00:00,6590.0,1.05,1.05,1.2,0.6999999,199.99998,341.0,246,0.08487853607177737,False,REGULAR,USD
SPXW250828C06595000,2025-08-22 20:04:01+00:00,6595.0,0.8,0.85,1.0,0.5,166.66666,490.0,136,0.08472594970703126,False,REGULAR,USD
SPXW250828C06600000,2025-08-22 20:09:31+00:00,6600.0,0.7,0.7,0.85,0.45,180.0,1365.0,1409,0.08497008789062502,False,REGULAR,USD
SPXW250828C06610000,2025-08-22 19:58:36+00:00,6610.0,0.3,0.45,0.6,0.10000001,50.000008,345.0,272,0.08518370880126955,False,REGULAR,USD
SPXW250828C06620000,2025-08-22 20:04:01+00:00,6620.0,0.25,0.3,0.45,0.099999994,66.666664,1094.0,164,0.08631284790039065,False,REGULAR,USD
SPXW250828C06625000,2025-08-22 20:02:46+00:00,6625.0,0.2,0.25,0.4,0.049999997,33.333332,538.0,435,0.08716733154296877,False,REGULAR,USD
SPXW250828C06630000,2025-08-22 20:00:08+00:00,6630.0,0.15,0.2,0.35,0.050000004,50.000008,253.0,132,0.08789974609375001,False,REGULAR,USD
SPXW250828C06650000,2025-08-22 20:05:23+00:00,6650.0,0.1,0.1,0.25,0.0,0.0,198.0,495,0.09284354431152343,False,REGULAR,USD
SPXW250828C06660000,2025-08-22 20:06:09+00:00,6660.0,0.05,0.05,0.15,0.0,0.0,55.0,79,0.09143974975585936,False,REGULAR,USD
SPXW250828C06675000,2025-08-22 20:06:09+00:00,6675.0,0.05,0.0,0.2,-0.05,-50.0,37.0,173,0.10096113891601563,False,REGULAR,USD
SPXW250828C06700000,2025-08-22 19:53:04+00:00,6700.0,0.05,0.0,0.0,0.0,0.0,36.0,572,0.062509375,False,REGULAR,USD
SPXW250828C06725000,2025-08-22 20:09:57+00:00,6725.0,0.05,0.0,0.15,-0.06,-54.545456,13.0,173,0.11780667358398436,False,REGULAR,USD
SPXW250828C06750000,2025-08-19 19:15:25+00:00,6750.0,0.15,0.0,0.15,0.0,0.0,91.0,111,0.12769427001953126,False,REGULAR,USD
SPXW250828C06775000,2025-08-22 20:01:39+00:00,6775.0,0.05,0.0,0.15,-0.35,-87.5,26.0,22,0.1374597973632813,False,REGULAR,USD
SPXW250828C06800000,2025-08-20 14:39:22+00:00,6800.0,0.05,0.0,0.1,0.0,0.0,4.0,33,0.14112187011718752,False,REGULAR,USD
SPXW250828C06825000,2025-08-22 17:41:17+00:00,6825.0,0.1,0.0,0.1,0.020000003,25.000006,1.0,35,0.15039912109375003,False,REGULAR,USD
SPXW250828C06900000,2025-08-15 17:09:09+00:00,6900.0,0.18,0.0,0.1,0.0,0.0,1.0,69,0.17774259765625,False,REGULAR,USD
SPXW250828C07000000,2025-08-19 16:15:08+00:00,7000.0,0.1,0.0,0.1,0.0,0.0,2.0,602,0.21314263427734376,False,REGULAR,USD
SPXW250828C07200000,2025-08-20 15:27:37+00:00,7200.0,0.05,0.0,0.1,0.0,0.0,2.0,534,0.28076891113281244,False,REGULAR,USD
SPXW250828C07400000,2025-08-13 13:35:25+00:00,7400.0,0.05,,0.1,0.0,0.0,,6,0.3452213916015625,False,REGULAR,USD
SPXW250828C07600000,2025-08-14 17:18:38+00:00,7600.0,0.05,,0.1,0.0,0.0,,1,0.407232490234375,False,REGULAR,USD
